Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
30,Male,USA,Strategy,22.125286788724168,0,Medium,12,130,74,18,High
35,Male,Asia,Simulation,4.314737371534977,0,Medium,6,63,38,16,Medium
16,Female,Europe,RPG,18.4491859702692,0,Easy,7,69,84,23,Medium
32,Female,Asia,Simulation,7.331337609288122,0,Easy,17,151,61,46,High
28,Male,Asia,Sports,5.932233933747474,0,Medium,2,121,29,39,Low
20,Male,Asia,Strategy,13.816572076090536,0,Medium,7,111,75,4,Medium
35,Female,Asia,RPG,2.62285676947516,0,Easy,17,148,71,1,High
32,Male,Europe,Simulation,6.40209459274621,0,Easy,2,74,5,19,Low
48,Male,Europe,Action,21.93273074587957,0,Easy,14,87,86,32,Medium
43,Male,USA,Simulation,18.382725521543264,0,Easy,18,145,9,7,High
22,Female,USA,RPG,12.980099447020258,0,Hard,7,131,58,9,Medium
31,Female,Europe,Simulation,15.871858898690244,0,Easy,2,80,17,28,Low
41,Male,Asia,Action,11.276838378108057,1,Easy,0,109,21,13,Low
32,Male,USA,RPG,16.687526757000075,0,Easy,8,57,88,8,Medium
45,Male,USA,Strategy,20.43892498596846,0,Easy,13,173,27,32,High
49,Male,USA,Sports,1.3599132832544312,1,Medium,3,63,41,17,Low
28,Male,USA,Action,3.6513194295274793,0,Easy,6,152,29,21,Medium
24,Female,Europe,Strategy,15.71602203680277,0,Medium,2,124,14,11,Low
42,Male,USA,Action,19.898678331376438,0,Easy,16,67,35,31,Medium
26,Male,USA,RPG,14.166321910958622,0,Easy,16,153,72,10,High
22,Male,Asia,Action,0.0059834206620648,1,Easy,19,93,28,8,High
20,Female,Europe,Simulation,13.271897899588442,1,Medium,10,128,40,4,Medium
41,Female,Europe,Strategy,21.733270544508983,0,Hard,2,115,61,16,Low
15,Male,Europe,Action,18.997898070471315,0,Easy,9,141,43,30,Medium
49,Male,USA,Action,0.684497768970143,0,Easy,18,176,93,36,High
20,Female,Europe,Strategy,1.068823203444933,0,Medium,9,76,19,15,Medium
41,Female,USA,Action,4.469392919553602,0,Easy,3,82,53,42,Medium
17,Male,Europe,Strategy,8.644038308703859,0,Easy,3,117,1,11,Medium
48,Male,Other,Sports,17.237129790624383,0,Medium,11,34,61,1,Medium
47,Female,Europe,RPG,9.972195838408178,0,Easy,8,109,18,40,Medium
37,Male,Europe,Strategy,0.2132634722425903,0,Hard,0,52,63,7,Low
47,Male,USA,Simulation,17.621435920755715,0,Easy,6,25,31,5,Low
49,Female,Asia,Sports,10.26295715821688,0,Easy,2,86,35,49,Low
46,Male,Asia,RPG,19.65702517857325,0,Easy,6,131,68,21,Medium
21,Male,USA,Sports,21.8425262623564,0,Medium,17,51,35,5,Medium
41,Male,Other,Sports,7.632247085592716,0,Medium,9,147,79,26,High
49,Female,Europe,Simulation,0.8367440043496419,1,Easy,9,156,61,39,High
17,Male,Other,RPG,15.559704375597258,1,Medium,13,115,48,18,High
42,Male,Asia,Strategy,0.2083430979154554,1,Easy,7,67,12,23,Medium
21,Male,USA,Strategy,13.023741115463247,0,Easy,16,82,55,34,Medium
45,Female,USA,Simulation,10.435155231305888,0,Hard,16,10,69,40,Low
48,Female,Asia,RPG,12.734472338626311,1,Easy,7,154,48,35,Medium
42,Male,Asia,Sports,23.6820531817582,0,Easy,2,133,97,2,Low
48,Male,USA,Sports,13.728428811636416,0,Easy,9,15,72,12,Low
16,Male,USA,Strategy,19.453952529411108,0,Easy,9,119,49,45,Medium
21,Female,Europe,RPG,6.448865442224209,0,Easy,0,87,64,32,Low
29,Male,Europe,Sports,7.593036125320542,0,Easy,18,83,85,48,High
48,Male,USA,Sports,10.248341090525976,0,Easy,12,26,84,31,Medium
42,Male,USA,Simulation,11.639067838569588,0,Easy,5,165,31,39,Medium
48,Male,USA,Sports,6.200124025445644,0,Medium,17,12,71,27,Low
45,Male,Europe,Strategy,11.59224262555949,1,Easy,8,166,33,18,Medium
33,Female,Europe,Sports,18.90535610841325,0,Easy,3,24,38,15,Low
46,Male,USA,RPG,1.871662680439848,0,Hard,8,137,92,47,Medium
36,Female,Other,RPG,9.839883835352156,0,Easy,8,113,36,27,Medium
25,Female,Europe,Action,16.203160247064492,1,Hard,8,149,5,33,Medium
32,Female,USA,Strategy,7.463642938679272,0,Medium,14,33,93,18,Medium
37,Female,Europe,RPG,1.410643724556424,0,Easy,11,45,20,27,Medium
43,Female,USA,Sports,4.019309168307873,0,Easy,6,91,6,1,Medium
15,Male,Other,RPG,21.653741352573142,0,Medium,5,30,90,26,Low
37,Male,USA,Strategy,1.6822211637265392,0,Easy,4,30,57,0,Low
23,Male,Europe,Strategy,2.3594692212769584,0,Hard,1,137,82,41,Low
48,Male,Europe,RPG,5.110830916514753,0,Medium,3,103,13,13,Low
49,Female,Asia,RPG,18.562940264717,1,Easy,1,176,62,2,Low
40,Female,USA,RPG,1.053045486751448,1,Hard,13,95,89,43,High
41,Female,USA,Simulation,1.300566246953231,1,Easy,15,56,95,46,Medium
19,Male,USA,RPG,7.978907209993571,0,Hard,17,165,15,23,High
38,Male,Europe,Action,8.391173361026695,0,Easy,16,48,69,41,Medium
30,Male,Asia,RPG,12.778447479312328,0,Medium,10,149,88,13,High
39,Male,Europe,RPG,22.78251036849553,0,Easy,12,93,10,15,Medium
16,Male,USA,Action,13.63528131313363,0,Medium,10,166,40,11,High
42,Female,USA,Strategy,4.312429859588649,0,Hard,1,99,35,49,Low
31,Male,Europe,RPG,13.234352177576367,0,Hard,7,148,4,26,Medium
20,Male,Other,Strategy,13.032909209219474,0,Easy,7,105,27,31,Medium
48,Male,Asia,Sports,7.736245843858421,1,Easy,8,45,4,24,Medium
40,Female,USA,Action,15.770085078676914,0,Hard,15,155,31,25,High
25,Male,USA,Action,10.4418070789504,0,Hard,1,167,6,42,Low
19,Male,Europe,Sports,16.46029687853051,0,Easy,15,16,31,14,Low
34,Male,Other,Simulation,15.785854981049686,1,Hard,17,25,58,1,Medium
43,Male,Other,Simulation,14.57483767556698,0,Medium,13,26,5,17,Low
34,Male,USA,Strategy,0.4631539830439886,0,Medium,14,28,38,38,Medium
19,Male,Europe,Sports,4.889904887743156,0,Easy,15,116,12,40,High
26,Female,Other,Strategy,22.0011212254944,0,Easy,17,174,53,47,High
27,Female,USA,RPG,8.036563781246173,0,Easy,15,67,22,29,Medium
34,Male,USA,Sports,6.4889777275969855,0,Easy,11,51,50,41,Medium
30,Male,Asia,Sports,20.240739623145167,0,Easy,6,143,78,47,Medium
42,Female,Europe,Sports,8.80261554712996,0,Easy,13,24,18,22,Low
20,Male,Asia,Action,5.232190261392094,0,Medium,18,62,22,2,Medium
15,Female,Europe,RPG,17.47712484066846,0,Easy,3,89,57,40,Medium
46,Female,Europe,Action,4.473308032802192,0,Hard,13,173,17,3,High
25,Male,Europe,Sports,4.152181981419822,1,Medium,19,10,55,11,Low
31,Male,Other,Simulation,1.7697828290468136,0,Medium,4,96,56,8,Medium
47,Male,USA,Simulation,15.98365190972325,0,Hard,4,114,63,14,Medium
17,Male,Asia,Simulation,18.09151350279524,0,Easy,5,66,79,15,Medium
23,Female,Europe,Action,10.26186359689632,0,Medium,16,78,98,40,High
44,Male,USA,Sports,21.03624205100022,0,Easy,5,128,96,39,Medium
42,Male,Europe,Sports,0.0696432580417916,0,Hard,18,117,40,0,High
22,Male,USA,Strategy,22.01400306582986,0,Medium,12,20,2,12,Low
29,Female,Asia,Strategy,16.801764349674574,0,Medium,14,159,19,19,High
30,Female,USA,RPG,15.046530539671767,0,Easy,0,65,75,38,Low
23,Female,USA,Simulation,16.341805422637695,0,Easy,6,160,10,17,Medium
40,Male,USA,Strategy,16.118989127381436,0,Easy,6,95,9,25,Medium
31,Male,USA,Action,18.18734417346609,0,Hard,9,150,42,26,Medium
38,Female,Europe,RPG,14.36699711086358,0,Easy,2,125,11,13,Low
22,Male,Europe,Simulation,14.683232892119245,0,Hard,0,53,25,7,High
27,Male,USA,Strategy,1.8811244022226528,0,Easy,4,99,86,18,Medium
28,Male,USA,Simulation,9.454767512223766,0,Easy,2,41,12,35,Low
25,Female,Other,Simulation,9.790956338285326,1,Hard,9,46,52,38,Medium
20,Female,USA,Action,8.294173016001682,0,Easy,9,20,56,8,Low
42,Female,Asia,Strategy,15.654557049780282,1,Easy,7,115,62,49,Medium
36,Male,Europe,Simulation,17.580600284812235,0,Medium,19,73,87,16,High
18,Male,USA,Strategy,13.439842467040569,0,Hard,14,111,6,36,High
43,Female,Other,RPG,3.4907296467648017,0,Medium,1,76,46,17,Low
23,Male,USA,Strategy,23.576317395073996,1,Hard,13,54,84,46,High
42,Male,Asia,Sports,1.5283888513557038,0,Medium,3,43,15,3,Low
30,Male,Europe,Strategy,11.038088166794976,0,Easy,12,127,57,49,High
29,Male,Other,Simulation,0.8182414811189602,1,Hard,10,134,94,28,High
17,Male,USA,Action,6.920959110724201,1,Hard,0,78,10,10,Low
38,Female,USA,Strategy,0.0417388476343907,0,Easy,8,22,61,1,Low
19,Female,Asia,Sports,18.005431633460756,0,Easy,16,170,76,24,High
15,Male,Europe,Sports,1.6342978904444836,0,Easy,8,144,34,38,Medium
25,Male,USA,Simulation,19.00736342526537,0,Easy,14,68,56,41,Medium
44,Male,USA,Sports,11.64847991961302,0,Hard,4,70,54,26,Medium
22,Male,USA,Sports,9.801166459611771,1,Hard,12,162,90,45,High
20,Male,USA,Action,6.572179510927891,0,Easy,17,72,64,6,Medium
49,Male,Europe,Simulation,11.576905803020058,0,Hard,3,99,11,34,Low
36,Male,Europe,RPG,15.788942192854543,0,Easy,6,175,91,43,Medium
28,Male,USA,RPG,20.475691314091904,1,Easy,10,162,6,34,High
16,Female,Other,Sports,2.159528401256212,0,Medium,18,58,35,47,Medium
40,Male,USA,RPG,23.948080134236356,1,Hard,5,89,7,32,Medium
43,Male,USA,Strategy,8.051757702639923,1,Medium,17,89,82,27,Medium
32,Male,Europe,Action,8.707515278940178,0,Easy,15,112,35,30,High
15,Female,USA,Strategy,18.7682629090262,0,Hard,4,38,71,13,Low
26,Female,Other,Strategy,22.792448863438157,0,Hard,12,32,80,32,Medium
30,Male,Europe,Sports,13.664141244293416,1,Hard,13,10,23,4,Low
40,Male,USA,Simulation,2.554137879665321,0,Medium,11,17,85,12,High
42,Male,USA,Sports,15.87796453779218,0,Hard,16,125,1,29,High
22,Female,USA,Sports,12.72744223742956,1,Hard,16,159,33,31,High
19,Male,Asia,Strategy,11.491063781759191,0,Easy,0,64,34,49,Low
33,Female,USA,Strategy,17.782734730456344,1,Medium,13,87,25,45,Medium
29,Female,USA,Sports,21.45778735081265,0,Medium,15,138,60,4,High
38,Female,USA,Action,11.310471634785545,0,Easy,6,80,12,8,High
23,Male,Europe,RPG,22.72401664117604,1,Easy,19,128,46,43,High
45,Female,Europe,Simulation,12.253792790492824,0,Easy,9,61,43,25,Medium
23,Female,Europe,Sports,2.57659035867973,0,Medium,2,173,67,20,Medium
40,Female,USA,Strategy,1.4483902855820745,0,Medium,8,73,89,44,Medium
20,Female,USA,Simulation,1.1021945334034775,0,Easy,9,152,37,0,Medium
37,Female,Other,Strategy,14.762399076656234,0,Medium,13,17,88,15,Low
40,Male,USA,RPG,4.233694539552704,0,Medium,7,30,80,22,Low
24,Female,USA,Simulation,0.1198417530936,1,Medium,18,46,6,12,Medium
23,Male,Asia,Strategy,12.427691936876464,0,Easy,11,141,99,29,Medium
44,Male,USA,RPG,1.6701008988074424,0,Easy,4,42,83,31,Low
20,Male,Europe,Simulation,6.907089142639294,0,Hard,16,129,63,49,High
43,Male,Europe,Strategy,6.391966151676466,0,Medium,0,102,5,28,Low
49,Female,Asia,Action,8.585316071873702,0,Easy,3,14,63,29,Low
28,Female,USA,Simulation,5.415642451488799,0,Easy,11,150,33,17,Medium
17,Female,Europe,Simulation,3.9337879960087214,0,Easy,2,126,63,38,Medium
36,Male,USA,RPG,23.647747325928396,0,Easy,2,23,81,23,Medium
45,Male,Europe,RPG,17.956122101894508,0,Medium,17,30,30,28,Medium
42,Female,USA,Simulation,2.5402362195469337,0,Hard,19,38,58,17,Medium
41,Male,USA,Sports,17.108211764757804,0,Easy,19,19,18,37,Medium
42,Male,USA,Action,14.69629918893325,0,Medium,6,43,86,23,Medium
45,Male,USA,Simulation,10.249219190192909,0,Easy,12,16,48,37,Low
28,Female,Europe,Strategy,9.97740918595088,0,Hard,16,117,20,32,High
22,Male,USA,Action,18.033046779489297,0,Easy,9,62,94,13,Medium
47,Female,Asia,Sports,11.542123578550123,1,Easy,5,82,83,46,Medium
21,Male,USA,RPG,14.940694971244932,0,Medium,7,162,57,4,Low
27,Male,USA,Sports,12.822601367205394,0,Easy,16,85,36,10,High
28,Male,USA,Sports,21.71097427871037,0,Easy,7,139,12,24,Medium
36,Male,USA,Sports,0.8191243892356921,0,Easy,7,42,36,19,Low
28,Male,USA,Simulation,7.181065650658029,0,Easy,8,139,20,1,Medium
33,Female,USA,Strategy,14.027509973502646,1,Easy,1,155,59,48,Medium
44,Male,USA,Strategy,5.827176167262638,0,Easy,11,18,32,24,Low
48,Male,Europe,Sports,2.5218438038541606,0,Easy,14,85,42,26,Medium
35,Male,Europe,Sports,12.65523604480554,1,Easy,10,170,44,2,High
24,Male,Other,Strategy,23.60555570875318,0,Easy,17,102,49,17,High
32,Male,USA,Action,21.621285113527804,1,Easy,10,143,99,46,High
20,Male,USA,Strategy,3.1368318519932146,0,Medium,7,45,21,20,Low
16,Female,Europe,Simulation,4.287539397655222,0,Hard,18,151,33,48,High
47,Male,Europe,RPG,15.122668226675229,0,Easy,4,69,97,28,Medium
40,Male,USA,Action,13.098250852607643,1,Medium,15,169,76,25,High
31,Male,USA,Strategy,8.997596348143807,0,Easy,19,141,14,5,High
29,Female,USA,Strategy,3.1756312176380046,0,Easy,7,149,17,13,Medium
36,Male,Asia,Sports,4.10554025947371,0,Medium,11,133,65,28,High
39,Male,USA,Simulation,19.95934942781971,0,Medium,3,153,15,41,Medium
15,Female,USA,RPG,9.64505402907653,0,Hard,5,55,3,20,Low
25,Male,USA,Strategy,19.834779614226765,0,Medium,19,53,89,10,Medium
28,Female,Asia,Sports,3.978360353681059,1,Hard,7,28,87,8,Low
35,Male,USA,Action,18.971342996285827,0,Hard,18,124,76,30,High
48,Male,Europe,Sports,10.342484447917649,0,Easy,16,37,5,18,Medium
42,Male,Other,Action,20.581909413552975,1,Medium,10,157,95,17,High
48,Male,Asia,Strategy,6.946703466466617,0,Easy,8,12,6,23,Low
34,Female,USA,Strategy,16.591687482718527,0,Medium,13,124,35,43,High
27,Male,Europe,Action,8.644756046658085,1,Easy,9,85,12,13,Medium
43,Female,Europe,Simulation,14.864110858337495,0,Easy,5,35,14,29,Low
30,Female,USA,RPG,10.913231325135984,0,Easy,7,73,93,9,High
40,Female,Europe,Simulation,20.14546899432061,0,Easy,17,15,24,22,Low
34,Male,USA,RPG,17.864454396097205,0,Easy,0,117,60,8,Low
29,Male,USA,Sports,5.596191192686082,1,Medium,9,16,55,42,Low
17,Male,Asia,Simulation,6.288893693334837,1,Easy,6,28,31,46,Low
47,Male,USA,Action,3.029358267598546,0,Easy,6,52,96,5,Low
41,Female,Europe,Action,11.92169361852875,0,Medium,11,165,24,14,High
22,Male,USA,Sports,4.452295742550937,1,Hard,16,145,85,27,High
48,Female,USA,RPG,10.839566433753964,0,Medium,13,113,22,36,High
45,Female,Asia,Strategy,13.814361571419894,0,Medium,14,130,26,22,High
41,Female,Europe,Strategy,17.167602538582784,0,Easy,17,109,44,18,High
17,Male,Europe,Strategy,3.420453819673943,0,Hard,6,52,40,19,Medium
47,Female,Europe,RPG,22.951589250404854,0,Easy,2,132,65,37,Medium
40,Male,USA,Simulation,17.506190999313652,0,Hard,1,157,59,45,Low
49,Male,USA,RPG,22.38101752178665,0,Medium,3,31,69,38,Low
16,Female,Asia,Sports,16.97257122809584,0,Medium,10,138,90,8,Medium
35,Male,Europe,Action,1.7551919293288805,0,Medium,5,170,59,38,Medium
37,Female,Europe,RPG,13.004405099217484,1,Easy,9,115,41,40,Medium
22,Male,USA,Sports,17.88492447605847,0,Medium,12,174,14,34,High
24,Male,USA,RPG,12.933961551067132,0,Easy,11,65,86,12,Medium
41,Male,Asia,Sports,15.77846947216402,0,Hard,10,166,39,5,High
47,Male,Other,Strategy,2.675992117757625,0,Medium,18,136,50,35,High
35,Male,Europe,Action,23.5319210849661,0,Medium,13,33,51,2,Low
26,Male,Europe,Action,9.54621775658871,0,Hard,14,83,82,13,Medium
43,Female,USA,Sports,19.16506467932349,0,Easy,6,175,46,1,Medium
36,Female,USA,RPG,21.02975486094741,0,Hard,4,101,89,47,Medium
34,Male,USA,Simulation,4.521481428624586,0,Hard,5,41,80,32,Medium
25,Female,Europe,RPG,23.445131720116624,0,Hard,5,36,78,30,Low
15,Female,USA,Sports,15.474127159290472,0,Easy,2,123,28,0,Low
30,Male,USA,Action,14.465117544601682,0,Hard,19,178,46,16,High
37,Female,Asia,Simulation,1.248321075547148,0,Easy,6,146,7,48,Medium
28,Female,USA,Sports,21.42956053390865,0,Hard,16,179,31,7,High
19,Male,USA,Strategy,6.911267449028667,1,Easy,12,163,40,21,High
29,Male,Europe,RPG,1.605306332213713,0,Easy,13,55,62,5,Medium
40,Female,Other,Simulation,1.6684728322376996,0,Easy,8,65,81,9,Medium
25,Male,Europe,Strategy,14.693863804846789,0,Hard,8,160,24,15,Medium
45,Male,Europe,Simulation,19.482270902299486,0,Easy,7,122,15,40,Medium
27,Male,Asia,Action,18.744631130455623,0,Easy,15,56,42,20,Medium
33,Male,Europe,Sports,14.159504666811008,0,Medium,6,139,36,2,Medium
19,Male,Europe,Strategy,21.11398483775224,0,Medium,14,130,59,29,High
35,Male,Europe,Strategy,1.2719428574171916,0,Medium,7,36,44,31,Low
39,Female,Asia,Strategy,1.3088835303388882,1,Medium,2,119,35,0,Low
27,Male,Europe,Action,4.0760582552877045,0,Easy,10,38,8,19,Medium
31,Female,Asia,Simulation,23.427601204996385,0,Easy,18,63,59,0,Medium
45,Male,Europe,Action,11.399444771825229,0,Easy,15,162,69,12,Medium
15,Female,Other,Action,4.418538972106751,0,Easy,9,15,89,26,Low
20,Male,USA,Strategy,18.637094277123552,1,Medium,14,156,85,2,High
25,Male,Europe,RPG,5.130932413175307,0,Hard,17,103,91,30,High
17,Female,Other,Sports,6.313205631325494,0,Medium,1,99,35,24,Low
17,Male,USA,Action,19.42433243339329,0,Easy,2,47,18,23,Low
47,Male,Asia,Action,21.666294812870618,0,Easy,6,150,24,13,Low
33,Male,Europe,Simulation,6.119070285917568,0,Hard,14,56,93,27,Medium
42,Female,USA,Sports,22.75198838999525,0,Hard,5,132,65,11,Medium
28,Male,Europe,Simulation,11.216713856822746,0,Easy,8,134,64,25,Medium
31,Male,Asia,Strategy,2.184524596005456,1,Easy,7,66,11,14,Medium
28,Male,Europe,Simulation,9.780730157518924,0,Easy,16,119,20,17,High
23,Female,USA,Sports,17.80942164270526,0,Easy,13,96,28,32,Medium
25,Female,USA,Action,2.2193566668482525,0,Easy,18,91,88,30,High
15,Female,Europe,Strategy,19.78792171304904,1,Easy,18,30,38,11,Medium
37,Male,Asia,RPG,15.579997393237155,0,Medium,1,128,27,46,Low
26,Male,USA,Simulation,6.29124747726545,0,Hard,8,112,10,16,Medium
21,Male,Other,RPG,22.55995110974238,0,Easy,15,167,89,27,High
45,Male,Europe,RPG,22.29741544583325,0,Easy,11,37,90,15,Medium
40,Female,USA,Simulation,14.353766003912444,0,Easy,15,148,52,15,High
21,Female,USA,Strategy,6.157237817327929,1,Easy,6,32,87,9,Low
35,Male,Europe,Action,11.643433385437769,0,Medium,1,82,88,44,Low
46,Male,Europe,Action,9.524920262166187,0,Easy,4,74,60,4,Low
34,Male,USA,Simulation,2.6121996020755693,0,Easy,10,122,5,8,Medium
37,Male,Asia,Simulation,19.31635995138181,0,Easy,17,41,76,3,Medium
42,Male,USA,Sports,6.695688030303743,0,Easy,16,82,20,49,Medium
43,Female,USA,Strategy,3.333267315456359,0,Easy,13,49,52,15,Medium
45,Male,Europe,Simulation,1.440349315325821,0,Medium,3,27,22,33,Low
27,Male,Other,Strategy,16.75364091913008,0,Easy,4,80,35,32,Medium
24,Female,USA,Action,10.626454422735437,0,Easy,11,40,67,44,Medium
17,Male,USA,RPG,20.242976474240454,0,Easy,10,13,48,36,Low
20,Female,USA,Simulation,0.2175475887967852,0,Medium,8,145,12,6,Medium
22,Female,Europe,Simulation,10.761127111186507,0,Hard,18,156,58,20,High
43,Male,Europe,Sports,21.845602462555014,1,Easy,15,140,79,6,High
27,Female,Europe,Simulation,2.678550083569328,1,Medium,7,104,66,29,Medium
36,Female,Other,RPG,13.740977602077844,0,Easy,5,112,90,33,Medium
45,Male,USA,Strategy,9.789563677553316,0,Medium,17,16,51,47,Medium
48,Male,Europe,RPG,3.594705375033528,0,Easy,9,140,93,46,High
41,Male,Asia,Action,9.86410622764622,1,Easy,6,45,48,36,Medium
36,Female,Europe,Sports,15.598820762008591,1,Medium,4,37,77,2,Low
27,Male,Europe,Strategy,0.0559740549098135,0,Easy,14,78,89,2,Medium
35,Female,Asia,RPG,8.065541529751657,0,Easy,5,19,98,21,Low
17,Female,USA,RPG,1.044612507033186,0,Medium,17,151,59,6,High
43,Female,Europe,RPG,19.128409752579387,0,Medium,2,113,96,49,Medium
37,Male,Other,Sports,9.060741898105295,0,Easy,0,33,92,28,Low
45,Male,Europe,Sports,14.595864957488994,0,Easy,7,179,4,49,Medium
48,Female,USA,Simulation,5.260399572197507,0,Medium,8,106,53,1,Medium
28,Female,USA,Sports,7.378673058258226,0,Easy,4,176,99,3,Medium
34,Male,Europe,Sports,20.30521220047109,0,Hard,15,140,8,15,High
44,Male,USA,Simulation,18.698066309939485,0,Easy,13,76,48,20,Medium
36,Male,Asia,RPG,16.629006814414463,0,Medium,14,29,9,35,Medium
23,Male,Other,Simulation,13.724648498671089,1,Medium,17,167,72,24,High
35,Male,Asia,Strategy,17.88789845694821,0,Easy,16,154,62,4,High
29,Male,Asia,Simulation,15.568513481297126,0,Easy,2,115,80,5,Low
15,Male,Other,Sports,13.973194643372263,0,Hard,6,161,63,24,Medium
25,Male,Other,Action,6.342945351307784,0,Easy,14,177,40,6,High
40,Male,Europe,RPG,6.825718120803346,1,Hard,16,102,4,2,High
17,Female,Europe,Sports,6.251526297333373,0,Medium,18,18,52,11,Medium
34,Female,Asia,RPG,21.731703058571554,0,Hard,5,105,17,33,Medium
39,Female,USA,RPG,8.43250501874887,0,Medium,16,92,68,42,High
46,Female,Europe,Sports,8.332680038390738,0,Easy,5,34,43,19,Low
27,Female,USA,Action,14.474689151604458,0,Easy,9,50,7,41,High
22,Male,Europe,RPG,18.787005836853304,1,Hard,0,95,70,44,Low
41,Male,Europe,RPG,6.630519555135168,0,Easy,15,177,51,6,High
17,Female,Other,RPG,2.101060618956155,0,Hard,12,175,19,22,High
43,Male,Asia,Sports,0.1030636117186452,0,Hard,19,73,6,46,Medium
17,Female,USA,Strategy,4.374306505755923,0,Medium,2,93,77,7,Low
47,Male,Asia,Strategy,5.113802608027067,0,Easy,3,71,74,36,Medium
35,Male,Europe,Sports,23.751468617754853,0,Medium,3,50,14,25,Low
29,Female,USA,Simulation,12.051238024635918,1,Easy,16,153,43,45,High
48,Female,Europe,Strategy,2.0484409528774448,0,Easy,1,37,94,26,Low
39,Female,Europe,Strategy,15.837065379836528,0,Hard,9,143,32,45,Medium
42,Female,Asia,Sports,11.403373722117609,0,Easy,13,109,15,40,High
17,Male,Europe,Sports,10.058771185928784,0,Hard,14,93,45,35,Medium
24,Female,Other,Simulation,1.2516965032794456,0,Hard,6,26,65,10,Low
28,Female,USA,Simulation,21.51181105424331,0,Easy,0,98,84,7,Low
36,Male,Europe,Action,18.933054662219327,0,Easy,9,178,75,40,High
36,Female,Europe,RPG,16.588287038208723,1,Easy,9,48,52,19,Medium
49,Male,Asia,Sports,14.535073512010422,1,Medium,15,14,19,35,Low
32,Male,USA,RPG,12.884921201861385,0,Hard,18,159,95,36,High
46,Male,USA,Strategy,13.976890446100036,0,Medium,3,92,72,39,Medium
41,Male,Other,Sports,19.673319959292208,1,Easy,3,124,31,16,Medium
28,Male,Europe,Sports,12.934371680101668,0,Hard,15,37,49,3,Medium
27,Male,Asia,Strategy,11.525148647056165,0,Easy,7,43,22,20,Low
44,Male,Europe,Strategy,6.579832377510157,0,Medium,12,52,37,44,Medium
41,Female,Europe,Simulation,9.287864599456372,0,Medium,11,175,95,8,High
49,Female,USA,Strategy,16.400317576122212,0,Easy,15,59,26,36,Medium
23,Male,USA,RPG,13.48341307913874,1,Easy,4,27,57,36,Low
43,Male,USA,Action,0.9203229142793372,0,Hard,6,75,5,20,Medium
